english,translate
Defeat the grand champion in the Ooze Pit.,Победите гранд-чемпиона в Яме слизи.
Defeat the great jungle wurm in Wychmire Swamp in Caledon Forest.,Победите великого лесного червя в Болоте Вичмайр в Каледонском лесу.
Defeat the great skelk regurgitant in Tangled Depths.,Победите великого регургитанта скелков в Запутанных глубинах.
Defeat the hidden champions in the Darkrime Delves story mission.,Победите скрытых чемпионов в сюжетной миссии Темноинейные копи.
Defeat the hiding kingpin.,Победите скрывающегося главаря.
Defeat the hostile inhabitants of the ruins in and around Darkrime Delves.,Победите враждебных обитателей руин в Темноинейных копях и вокруг них.
Defeat the ice beast in under 5 minutes.,Победите ледяного зверя менее чем за 5 минут.
Defeat the icebrood construct within the time limit.,Победите конструкт ледяного отродья за отведенное время.
Defeat the icebrood construct without being struck by any spiral ice bombs.,"Победите конструкт ледяного отродья, не попав под удар ни одной спиральной ледяной бомбы."
Defeat the irritable Itzel who's hiding out and whittling in his favorite spot.,"Победите раздражительного Итцель, который прячется и строгает дерево в своем любимом месте."
"Defeat the krait witches in Kessex Hills, Timberline Falls, and Caledon Forest.","Победите ведьм крайт в Кессекских холмах, Тимберлайн-Фоллс и Каледонский лес."
Defeat the largos assassins while the challenge mote is active.,"Победите убийц ларгосов, пока активна монета испытания."
Defeat the largos assassins without touching the water's surface.,"Победите убийц ларгосов, не касаясь поверхности воды."
Defeat the largos assassins.,Победите убийц ларгосов.
Defeat the legendary Branded djinn in Jahai Bluffs.,Победите легендарного Клейменные djinn в Джахайских утёсах.
Defeat the malevolent memory without transferring any boons to vortex crystals.,"Победите злобную память, не передавая никаких благословений вихревым кристаллам."
Defeat the malfunctioning Gods' Vengeance without being hit more than 50 times by its abilities.,"Победите неисправный Возмездие Богов, получив не более 50 ударов от его способностей."
Defeat the mastermind in the Shattered Observatory while all the reactors are active.,"Победите вдохновителя в Разрушенной обсерватории, пока активны все реакторы."
Defeat the opposition with your tank.,Победите противника с помощью своего танка.
Defeat the ravenous wanderer %num2% times in the final battle of Gyala Delve.,Победите ненасытного странника %num2% раз в финальной битве Гьяла-Дельв.
Defeat the ravenous wanderer without being hit by area attacks too many times.,"Победите ravenous wanderer, не получив слишком много ударов от площадных атак."
Defeat the ravenous wanderer without being hit by haze projectiles too many times.,"Победите ravenous wanderer, не получив слишком много ударов от снарядов дымки."
Defeat the remaining Aetherblades without losing any Lionguards.,"Победите оставшихся Эфирные клинки, не потеряв ни одного Львиная стража."
Defeat the sentry golems.,Победите сторожевых големов.
