english,translate
Healer's Helm of Dhuum,Шлем Дуума целителя
Healer's Herald,Глашатай целителя
Healer's Impaler,Пронзатель целителя
Healer's Indomitable Gladius,Неукротимый гладиус целителя
Healer's Indomitable Pistol,Неукротимый пистолет целителя
Healer's Keep Construct Helm,Шлем целителя «Хранитель-конструкт»
Healer's Keep Construct Hood,Капюшон целителя «Хранитель-конструкт»
Healer's Keep Construct Mask,Маска целителя «Хранитель-конструкт»
Healer's Keep Construct Torch,Факел целителя «Хранитель-конструкт»
Healer's Largos Greatbow,Большой лук целителя «Ларгос»
Healer's Largos Swiftblade,Быстрый клинок целителя «Ларгос»
Healer's Leggings,Поножи целителя
Healer's Mantle of Dhuum,Накидка Дуума целителя
Healer's Masque,Маска целителя
Healer's Mist-Touched Breastplate,"Нагрудник целителя, тронутый туманом"
Healer's Mist-Touched Breeches,"Штаны целителя, тронутые туманом"
Healer's Mist-Touched Doublet,"Дублет целителя, тронутый туманом"
Healer's Mist-Touched Epaulets,"Эполеты целителя, тронутые туманом"
Healer's Mist-Touched Footwear,"Обувь целителя, тронутая туманом"
Healer's Mist-Touched Greaves,"Наголенники целителя, тронутые туманом"
Healer's Mist-Touched Grips,"Хваты целителя, тронутые туманом"
Healer's Mist-Touched Guise,"Облачение целителя, тронутое туманом"
Healer's Mist-Touched Leggings,"Поножи целителя, тронутые туманом"
Healer's Mist-Touched Masque,"Маска целителя, тронутая туманом"
Healer's Mist-Touched Pauldrons,"Наплечники целителя, тронутые туманом"
Healer's Mist-Touched Shoulderguard,"Наплечный доспех целителя, тронутый туманом"
Healer's Mist-Touched Striders,"Походные сапоги целителя, тронутые туманом"
Healer's Mist-Touched Tassets,"Набедренники целителя, тронутые туманом"
Healer's Mist-Touched Visage,"Лик целителя, тронутый туманом"
Healer's Mist-Touched Visor,"Забрало целителя, тронутое туманом"
Healer's Mist-Touched Warfists,"Боевые рукавицы целителя, тронутые туманом"
Healer's Mist-Touched Wristguards,"Наручи целителя, тронутые туманом"
Healer's Musket,Мушкет целителя
Healer's Oblivion,Забвение целителя
Healer's Pact Badge,Знак Пакта целителя
Healer's Pauldrons,Наплечники целителя
Healer's Pauldrons of Dhuum,Наплечники Дуума целителя
Healer's Razor,Бритва целителя
Healer's Reaver,Жнец целителя
Healer's Revolver,Револьвер целителя
Healer's Rounded Keep Fragment,Округлый фрагмент крепости целителя
Healer's Shako of Dhuum,Шако Дуума целителя
Healer's Short Bow,Короткий лук целителя
Healer's Shoulderguard,Наплечный доспех целителя
Healer's Shoulderguards of Dhuum,Наплечные доспехи Дуума целителя
Healer's Skullcap of Dhuum,Тюбетейка Дуума целителя
Healer's Sledge of the Red Witch,Кувалда Красной ведьмы целителя
Healer's Slippers of Dhuum,Тапочки Дуума целителя
Healer's Sloth-Hunting Hammer,Молот целителя для охоты на ленивцев
Healer's Sloth-Skin Gauntlets,Латные перчатки целителя из шкуры ленивца
Healer's Sloth-Skin Gloves,Перчатки целителя из шкуры ленивца
Healer's Sloth-Skin Handwraps,Обмотки целителя из шкуры ленивца
Healer's Slothasor Effigy,Чучело Слотазора целителя
Healer's Sparking Dagger,Искрящийся кинжал целителя
Healer's Sparking Vanquisher,Искрящийся сокрушитель целителя
Healer's Spire,Шпиль целителя
Healer's Spire of Samarog,Шпиль Самарога целителя
Healer's Spirit Branch,Ветвь духа целителя
Healer's Spirit Ward,Духовный оберег целителя
Healer's Striders,Походные сапоги целителя
Healer's Talisman of Garr,Талисман Гарра целителя
Healer's Tassets,Набедренники целителя
Healer's Touch of Dhuum,Прикосновение Дуума целителя
Healer's Treasured Bough,Драгоценная ветвь целителя
Healer's Trident,Трезубец целителя
Healer's Visage,Лик целителя
Healer's Visor,Забрало целителя
Healer's Voice in the Void,Голос в пустоте целителя
Healer's Wand,Жезл целителя
Healer's Warfists,Боевые рукавицы целителя
Healer's Warhammer,Боевой молот целителя
Healer's Watchkeeper Trophy Bow,Трофейный лук целителя «Страж»
Healer's Watchkeeper Trophy Warhorn,Трофейный боевой рог целителя «Страж»
Healer's White Mantle Amice,Наплечник Белой Мантии целителя
Healer's White Mantle Axe,Топор Белой Мантии целителя
Healer's White Mantle Bugle,Горн Белой Мантии целителя
Healer's White Mantle Bulwark,Оплот Белой Мантии целителя
Healer's White Mantle Censer,Кадило Белой Мантии целителя
Healer's White Mantle Gavel,Молоток Белой Мантии целителя
Healer's White Mantle Gladius,Гладиус Белой Мантии целителя
Healer's White Mantle Greatbow,Большой лук Белой Мантии целителя
Healer's White Mantle Hammer,Молот Белой Мантии целителя
Healer's White Mantle Icon,Икона Белой Мантии целителя
Healer's White Mantle Pistol,Пистолет Белой Мантии целителя
Healer's White Mantle Rifle,Винтовка Белой Мантии целителя
Healer's White Mantle Rod,Жезл Белой Мантии целителя
Healer's White Mantle Short Bow,Короткий лук Белой Мантии целителя
Healer's White Mantle Shoulders,Наплечники Белой Мантии целителя
Healer's White Mantle Slicer,Резак Белой Мантии целителя
Healer's White Mantle Spaulders,Наплечные пластины Белой Мантии целителя
Healer's White Mantle Staff,Посох Белой Мантии целителя
Healer's White Mantle Sunderer,Рассекатель Белой Мантии целителя
Healer's Woven Band,Тканое кольцо целителя
Healer's Woven Band (Infused),Тканое кольцо целителя (насыщенное)
Healer's Wristguards,Наручи целителя
Healer's Xera Backpiece,Наспинник Ксеры целителя
Healer's Xera Backpiece (Infused),Наспинник Ксеры целителя (насыщенный)
Healer's Xera Scepter,Скипетр Ксеры целителя
Healing,Исцеление
Healing +5 Agony Infusion,Инфузия агонии +5 (исцеление)
Healing +7 Agony Infusion,Инфузия агонии +7 (исцеление)
Healing +9 Agony Infusion,Инфузия агонии +9 (исцеление)
Healing Blind Ed's Longbow,Целительный длинный лук Слепого Эда
Healing Bronze Axe,Целительный бронзовый топор
Healing Bronze Dagger,Целительный бронзовый кинжал
Healing Bronze Greatsword,Целительный бронзовый двуручный меч
Healing Bronze Hammer,Целительный бронзовый молот
Healing Bronze Mace,Целительная бронзовая булава
Healing Bronze Pistol,Целительный бронзовый пистолет
Healing Bronze Plated Inscription,Целительная бронзовая гравировка
Healing Bronze Rifle,Целительная бронзовая винтовка
Healing Bronze Shield,Целительный бронзовый щит
Healing Bronze Spear,Целительное бронзовое копьё
Healing Bronze Sword,Целительный бронзовый меч
Healing Chain Boots,Целительные кольчужные сапоги
Healing Chain Coat,Целительная кольчужная куртка
Healing Chain Gauntlets,Целительные кольчужные латные перчатки
Healing Chain Helm,Целительный кольчужный шлем
Healing Chain Legs,Целительные кольчужные поножи
Healing Chain Pauldrons,Целительные кольчужные наплечники
Healing Dagger,Целительный кинжал
Healing Einhänder,Целительный эйнхандер
Healing Einhänder of Agony,Целительный эйнхандер агонии
Healing Einhänder of Force,Целительный эйнхандер силы
Healing Embroidered Coat,Целительная расшитая куртка
Healing Embroidered Jute Insignia,Целительная расшитая джутовая инсигния
Healing Embroidered Mantle,Целительная расшитая накидка
Healing Embroidered Mask,Целительная расшитая маска
Healing Embroidered Pants,Целительные расшитые штаны
Healing Embroidered Sandals,Целительные расшитые сандалии
Healing Embroidered Wristguards,Целительные расшитые наручи
Healing Focus,Целительный фокус
Healing Great Fullsword,Целительный большой полный меч
Healing Green Inscription,Целительная зелёная гравировка
Healing Green Wood Focus,Целительный фокус из зелёной древесины
Healing Green Wood Harpoon Gun,Целительное гарпунное ружьё из зелёной древесины
Healing Green Wood Longbow,Целительный длинный лук из зелёной древесины
Healing Green Wood Scepter,Целительный скипетр из зелёной древесины
Healing Green Wood Short Bow,Целительный короткий лук из зелёной древесины
Healing Green Wood Staff,Целительный посох из зелёной древесины
Healing Green Wood Torch,Целительный факел из зелёной древесины
