english,translate
"Excuse me, Minister. I must be going.","Прошу прощения, министр. Мне пора."
Excuse me. I couldn't help notice you speaking with the queen. How is she?,"Прошу прощения. Не мог не заметить, что вы разговаривали с королевой. Как она?"
Excuse me. I must be going.,Прошу прощения. Мне пора.
Excuse me... Can you tell me what happened to you?,"Простите... Вы не расскажете, что с вами случилось?"
Executioner Axe Toy,Игрушка «Топор палача»
Executioner's Outfit,Наряд палача
Exemplar Attire,Наряд образцового воина
"Exemplar Kerida—I now know her name—took me into the secret base of the Shining Blade. Neither she nor Anise would tell me what they intend to do with the aspects, so I agreed to take the Shining Blade Oath of Confidence. It makes me an honorary member of the Blade, and I am now privileged to hear the deeper secrets of the Shining Blade. The oath bound me to silence on those matters with any outsiders—on penalty of a magically activated death, but I got what I wanted. Kerida plans to use the aspects to resurrect Lazarus just so she can put him down for good. It's a crazy plan!","Exemplar Kerida — теперь я знаю её имя — провела меня на секретную базу Shining Blade. Ни она, ни Anise не сказали мне, что собираются делать с аспектами, поэтому я согласился принести Клятву доверия Shining Blade. Это делает меня почётным членом Blade, и теперь я удостоен чести узнать более глубокие тайны Shining Blade. Клятва обязала меня хранить молчание об этих делах перед любыми посторонними — под страхом магически активируемой смерти, но я получил то, что хотел. Kerida планирует использовать аспекты, чтобы воскресить Lazarus, только чтобы уничтожить его навсегда. Это безумный план!"
Exemplary Performance,Образцовое исполнение
Exit Glint's trials.,Покиньте испытания Glint.
Exit Jora's Keep.,Выйдите из Jora's Keep.
Exit Makali Outpost.,Покинь Makali Outpost.
Exit the Inquest facility.,Покиньте объект Inquest.
Exit the barracks.,Выйдите из казарм.
Exit the chamber through the newly opened door.,Покиньте камеру через недавно открывшуюся дверь.
Exit the city via the northeasternnorthern gate that leads to Diessa Plateau. Pass through Nolan and head into the foothills. The hatchery is there.,"Покинь город через северо-восточные ворота, ведущие в Diessa Plateau. Пройди через Nolan и направляйся в предгорья. Инкубатор там."
Exit the mansion and update your allies.,Выйди из особняка и сообщи новости своим союзникам.
Exit the mine into the Crystal Desert.,Выйдите из шахты в Кристальные Пустыни (Crystal Desert).
Exit the undercroft.,Выйди из подземелья.
Exo-Suit Griffon,Грифон в экзокостюме
Exo-Suit Jackal,Шакал в экзокостюме
Exo-Suit Raptor,Экзо-костюм Раптора
Exo-Suit Roller Beetle,Экзо-костюм Кругложука
Exo-Suit Skimmer,Экзо-костюм Скиммера
Exo-Suit Springer,Экзо-костюм Спрингера
Exo-Suit Warclaw,Экзо-костюм Варкло
Exodus,Исход
Exonerate Queen Jennah so she can attend the summit.,"Оправдайте Queen Jennah, чтобы она могла присутствовать на саммите."
"Expand your search for Destiny's Edge to include Caithe, who has been spotted nearby with Glint's egg.","Расширьте поиски «Края Судьбы», включив в них Кайт, которую видели поблизости с яйцом Глинта."
"Experienced hunters capture a different foe each year. In 1325, for example, it was Issormir, a great ice wurm. Many died in the battle. Only one was victorious. %str1%, Slayer of Issormir.","Опытные охотники каждый год ловят разных врагов. Например, в 1325 году это был Issormir, великий ледяной змей. Многие погибли в той битве. Лишь один вышёл победителем. %str1%, Убийца Issormir."
Explain the new plan to Forge Master Hilina.,Объясни новый план Forge Master Hilina.
Explain the threat to Rytlock.,Объясни Rytlock суть угрозы.
Explore Cantha to find these locations and earn Mastery points.,"Исследуйте Канту, чтобы найти эти локации и заработать очки мастерства."
Explore Castora to find these locations and earn Mastery points.,"Исследуйте Кастору, чтобы найти эти локации и заработать очки мастерства."
Explore Eternity's Garden to find Vloxx before he can perform the rite of Divitium Nava.,"Исследуйте Сад Вечности, чтобы найти Vloxx, прежде чем он успеет провести обряд Divitium Nava."
Explore Harvest Den.,Исследуйте Harvest Den.
Explore Janthir to find these locations and earn Mastery points.,"Исследуйте Джантир, чтобы найти эти локации и заработать очки мастерства."
Explore Moon Camp while Vanak debriefs you on the region.,"Исследуйте Moon Camp, пока Vanak вводит вас в курс дела по региону."
Explore Mordremoth's stronghold and try to find your friends and expose the jungle dragon's weakness.,"Исследуйте оплот Мордремота, попытайтесь найти своих друзей и раскрыть слабость джунглевого дракона."
Explore Nayos and aid the efforts to thwart Eparch.,Исследуйте Nayos и помогите сорвать планы Eparch.
Explore Nayos with Peitha.,Исследуй Nayos вместе с Peitha.
Explore Tyria to find these locations and earn Mastery points.,"Исследуйте Тирию, чтобы найти эти локации и заработать очки мастерства."
Explore more toward the east.,Исследуйте территорию дальше на восток.
Explore other narratives around Janthir.,Исследуйте другие повествования вокруг Джантира.
Explore the Aetherblade den.,Исследуй логово Aetherblades.
Explore the Bastion of the Celestial to locate Isgarren.,"Исследуй Bastion of the Celestial, чтобы найти Isgarren."
Explore the Crystal Desert to find these locations and earn Mastery points.,"Исследуйте Пустыню Кристалл, чтобы найти эти места и заработать очки Мастерства."
Explore the Heart of Maguuma to find these locations and earn Mastery points.,"Исследуйте Сердце Маггумы, чтобы найти эти места и заработать очки Мастерства."
Explore the Horn of Maguuma to find these locations and earn Mastery points.,"Исследуйте Рог Маггумы, чтобы найти эти места и заработать очки Мастерства."
Explore the Yong Reactor.,Исследуйте реактор Yong.
Explore the area for mementos from the past.,Исследуйте область в поисках памятных вещей из прошлого.
Explore the area up ahead.,Исследуйте область впереди.
Explore the area.,Исследуйте местность.
Explore the caldera area.,Исследуй область кальдеры.
Explore the caldera.,Исследуй кальдеру.
Explore the cave to locate Dagda.,"Исследуйте пещеру, чтобы найти Dagda."
Explore the cave where Wynne fled.,"Исследуй пещеру, куда сбежала Wynne."
Explore the cavern.,Исследуй пещеру.
Explore the halls of the bastion.,Исследуйте залы бастиона.
Explore the inside of Glint's Lair and search for the weapon mentioned by Vlast.,"Исследуйте внутренности логова Glint и найдите оружие, о котором говорил Vlast."
Explore the inside of Glint's Lair.,Исследуйте внутренности логова Glint.
Explore the journeykin outpost.,Исследуйте аванпост Journeykin.
Explore the library.,Исследуйте библиотеку.
Explore the lost ruins of Kesho for answers about the Forgotten and Glint's Legacy.,Исследуйте руины Кешо в поисках ответов о Забытых и Наследии Глинт.
Explore the mansion's left wing.,Исследуйте левое крыло особняка.
