english,translate
Scroll of Passage,Свиток прохода
Scruffy Backpack,Рюкзак Потрёпанного
Scryer's Circle,Круг провидца
Sculptor's Tools,Инструменты скульптора
Scythe Staff,Посох-коса
Scythe Staff Skin,Облик посоха «Коса»
Sea Bloom Dye,Краска «Морское цветение»
Sea Breeze Dye,Краситель «Морской бриз»
Sea Frost Dye,Краска «Морской иней»
Sea Green Dye,Краска «Морская зелень»
Sea Ice Dye,Краска «Морской лёд»
Sea Night's Flame,Пламя морской ночи
Sea of Sorrows,Море Скорби
Sea Perch,Морской окунь
Sea Raider Homestead Pack,Набор для усадьбы «Морской рейдер»
Sea Robin,Морской петух
Sea Scallop,Морской гребешок
Sea Trout,Морская форель
Sea Urchin Meat,Мясо морского ежа
Sea-Glass Wave Axe,Топор Волны из Морского Стекла
Sea-Glass Wave Dagger,Кинжал Волны из Морского Стекла
Sea-Glass Wave Focus,Фокус Волны из Морского Стекла
Sea-Glass Wave Greatsword,Большой меч Волны из Морского Стекла
Sea-Glass Wave Hammer,Молот Волны из Морского Стекла
Sea-Glass Wave Longbow,Длинный лук Волны из Морского Стекла
Sea-Glass Wave Mace,Булава Волны из Морского Стекла
Sea-Glass Wave Pistol,Пистолет Волны из Морского Стекла
Sea-Glass Wave Rifle,Винтовка Волны из Морского Стекла
Sea-Glass Wave Scepter,Скипетр Волны из Морского Стекла
Sea-Glass Wave Shield,Щит Волны из Морского Стекла
Sea-Glass Wave Short Bow,Короткий лук Волны из Морского Стекла
Sea-Glass Wave Spear,Копьё Волны из Морского Стекла
Sea-Glass Wave Staff,Посох Волны из Морского Стекла
Sea-Glass Wave Sword,Меч волны из морского стекла
Sea-Glass Wave Torch,Факел волны из морского стекла
Sea-Glass Wave Warhorn,Рог волны из морского стекла
Sea-Glass Wave Weapon Box,Коробка с волновым оружием из морского стекла
Seafoam Dye,Краска «Морская пена»
Seal of a brave ally who fell fighting Mordremoth.,"Печать храброго союзника, павшего в битве с Мордремотом."
Seal of Dwayna,Печать Двайны
Seal of the Assassin,Печать убийцы
Seal of the Chilly Chaise,Печать холодного шезлонга
Seal of the Khan-Ur,Печать Хан-Ура
Seal of the Khan-Ur (Infused),Печать Хан-Ура (насыщенная)
Seal of the Magi,Печать магов
Seal of the Oratuss,Печать оратуса
Seal of the Rabid,Печать бешеного
Seal of the Shaman,Печать шамана
Seal of the Soldier,Печать солдата
Sealed Black Lion Box,Запечатанный чёрный львиный сундук
Sealed Cask of Oil,Запечатанная бочка масла
Sealed Iron Legion Ghost Trap,Запечатанная ловушка призраков Железного легиона
Sealed Letter,Запечатанное письмо
Sealed Package of Snowballs,Запечатанная упаковка снежков
Seance Candle,Свеча сеанса
Search and Rescue Training,Обучение поиску и спасению
Seared Beef Steak,Жареный говяжий стейк
Searing Ascender,Палящий восходитель
Searing Chain Gloves,Палящие цепные перчатки
Searing Concoction,Обжигающее зелье
Searing Dye,Жгучий краситель
Searing Girdle of the Cavalier,Обжигающий пояс кавалериста
Seashell Focus,Фокус из морской раковины
Seashell Shield,Щит из морской раковины
Seashell Staff,Посох из ракушек
Seaside Scholar's Bracelets Skin,«Облик браслетов приморского учёного»
Seaside Scholar's Hat Skin,Облик шляпы приморского ученого
Seaside Scholar's Robes Skin,Облик мантии морского ученого
Seaside Scholar's Sandals Skin,Облик сандалий Приморского ученого
Seaside Scholar's Sash Skin,Облик пояса Приморского ученого
Seaside Scholar's Shorts Skin,Облик шорт приморского учёного
Season 1 Memory Box—Flame and Festivals,Коробка воспоминаний 1 сезона — Пламя и фестивали
Season 1 Memory Box—Scarlet vs. Lion's Arch,Коробка воспоминаний 1-го сезона — Скарлет против Львиной Арки
Season 3 Expedition Contract,Контракт на экспедицию сезона 3
Season 3 Portal Tome,Том портала сезона 3
Season 4 Currency Box,Сундук с валютой 4-го сезона
Season 4 Expedition Contract,Контракт на экспедицию 4-го сезона
Season 4 Material Chest,Сундук материалов сезона 4
Season 4 Portal Tome,Том портала сезона 4
Seasoned Focus Casing,Закалённый корпус фокуса
Seasoned Focus Core,Закаленное ядро фокуса
Seasoned Harpoon,Выдержанный гарпун
Seasoned Longbow Stave,Выдержанное древко длинного лука
Seasoned Pistol Frame,Выдержанная оправа пистолета
Seasoned Rifle Stock,Выдержанный приклад винтовки
Seasoned Scepter Core,Выдержанная сердцевина скипетра
Seasoned Scepter Rod,Выдержанный скипетровый жезл
Seasoned Short-Bow Stave,Древко короткого лука выдержанной древесины
Seasoned Staff Head,Рукоять посоха из выдержанной древесины
Seasoned Staff Shaft,Закалённое древко посоха
Seasoned Torch Handle,Рукоять факела с выдержкой
Seasoned Trident Shaft,Выдержанное древко трезубца
Seasoned Wood Dowel,Выдержанный деревянный шкант
Seasoned Wood Focus,Фокус из выдержанной древесины
Seasoned Wood Harpoon Gun,Гарпунное ружьё из выдержанной древесины
Seasoned Wood Log,Выдержанное деревянное полено
Seasoned Wood Longbow,Длинный лук из выдержанной древесины
Seasoned Wood Pen,Перо из пряных дров
Seasoned Wood Plank,Доска из выдержанной древесины
Seasoned Wood Pulp,Выдержанная древесная масса
Seasoned Wood Short Bow,Короткий лук из выдержанной древесины
Seasoned Wood Staff,Посох из выдержанного дерева
Seasoned Wood Torch,Факел из выдержанной древесины
Seasoned Wood Trident,Выдержанный деревянный трезубец
Seaswept Pyxis,Омытая морем пиксида
Seathunder Pistol,Пистолет «Морской гром»
Seaweed Bomb,Морская водорослевая бомба
Seaweed-Cutting Scythetail,Хвосторез для водорослей
Second Birthday Gift,Подарок на второй день рождения
Second Order Mist Frame,Рама тумана второго порядка
Secret Key,Секретный ключ
Secret Missive,Секретная депеша
Secret of the Raven Reflector,Тайна отражателя Ворона
Secret Squid,Секретный кальмар
Secretly Overcharged Quartz,Тайно перегруженный кварц
Secrets of the Obscure Expedition Contract,Контракт на добычу тайн Запределья
Secrets of the Obscure Launch Supply Drop Requisition,Запрос на получение припасов запуска «Тайны Сокрытого»
Secrets of the Obscure Launch Supply Drop: Week Four,Припасы запуска «Тайны Сокрытого»: Четвертая неделя
Secrets of the Obscure Launch Supply Drop: Week One,Припасы запуска «Тайн Сокрытого»: Неделя первая
Secrets of the Obscure Launch Supply Drop: Week Three,Тайны Сокрытого: Припасы запуска: Третья неделя
Secrets of the Obscure Launch Supply Drop: Week Two,Припасы запуска «Тайны Сокрытого»: неделя вторая
Section 2: Being an Agent of Kryta,Раздел 2: Быть агентом Крайта
Sector Zuhl Building Materials,Строительные материалы сектора Зул
Sector Zuhl Ice Shavings,Ледяная стружка сектора Зул
Seeger's Union,Союз Сигера
Seeker Boots,Сапоги искателя
Seeker Coat,Плащ Искателя
Seeker Gloves,Перчатки искателя
Seeker Mask,Маска Искателя
Seeker Pants,Штаны искателя
Seeker Shoulders,Наплечники искателя
Seeking Greater Knowledge,В поисках великих знаний
Seems like something a skyscale could chew on.,"Похоже, это то, что мог бы пожевать скайскейл."
Seems like this would be a nice gift to bring to Rama's party.,"Похоже, это был бы хороший подарок на вечеринку Рамы."
Seer Artifact,Артефакт провидца
Seer Bed,Кровать провидца
Seer Boots,Сапоги провидца
Seer Boots of the Afflicted,Сапоги провидца одержимого
Seer Chest Large,Большой сундук провидца
Seer Coat,Плащ провидца
Seer Coat of Rage,Плащ провидца ярости
Seer Doorway,Дверной проём провидца
Seer Floor,Пол провидца
Seer Gloves,Перчатки провидца
Seer Lamp,Лампа провидца
Seer Mantle,Накидка провидца
Seer Mask,Маска провидца
Seer Mask of the Centaur,Маска провидца кентавра
Seer Mirror Small,Маленькое зеркало провидца
Seer Painting,Картина провидца
Seer Pants,Штаны провидца
Seer Pillar,Колонна провидца
Seer Runestone,Рунический камень провидца
Seer Storage Cauldron,Котёл-хранилище провидца
Seer Table Large,Большой стол провидца
Seer Table Small,Малый стол провидца
Seer Transcendence,Трансцендентность провидца
Seer Wall,Стена провидца
Seer Wreath of Service,Венок провидца служения
Seer-Enchanted Axe,"Топор, зачарованный провидцем"
Seer-Enchanted Dagger,"Кинжал, зачарованный провидцем"
Seer-Enchanted Focus,"Фокус, зачарованный провидцем"
Seer-Enchanted Greatsword,"Большой меч, зачарованный провидцем"
Seer-Enchanted Hammer,"Молот, зачарованный провидцем"
Seer-Enchanted Longbow,Зачарованный провидцем длинный лук
Seer-Enchanted Mace,Зачарованная провидцем булава
Seer-Enchanted Pistol,Пистолет с чарами провидца
Seer-Enchanted Rifle,"Винтовка, зачарованная провидцем"
Seer-Enchanted Scepter,Зачарованный провидцем скипетр
Seer-Enchanted Shield,"Щит, зачарованный прорицателем"
Seer-Enchanted Short Bow,"Короткий лук, зачарованный провидцем"
Seer-Enchanted Spear,"Копьё, зачарованное провидцем"
Seer-Enchanted Staff,Зачарованный провидцем посох
Seer-Enchanted Sword,Зачарованный меч провидца
Seer-Enchanted Torch,Зачарованный провидцем факел
Seer-Enchanted Warhorn,Зачарованный провидцем рог
Seer-Enchanted Weapon Chest,"Сундук с оружием, зачарованным провидцем"
Seething Anguish Stone,Камень кипящей муки
Seething Bloodthirst Stone,Камень неутолимой жажды крови
Seething Fury Stone,Яростная сфера удачи
Seething Hunger Stone,Камень кипящего голода
Seething Terror Stone,Камень «Бушующий ужас»
Seimur's Butterknife Spear Skin,Облик копья «Нож для масла Сеймура»
Seitung Bridge,Сейтунгский мост
Seitung Province Fishing License,Лицензия на рыбалку в провинции Сейтун
Seitung Province Fishing Reward,Награда за рыбалку в провинции Сейтун
Seitung Province Keepsake Box,Шкатулка с сувенирами провинции Сейтун
Seitung Province's First Spirit Portal,Первый духовный портал провинции Сейтун
Seitung Province's Second Spirit Portal,Второй духовный портал провинции Сейтун
Seitung Province: Commander's Choice Chest,Сундук «Выбор командира: провинция Сейтун»
Seitung Province: Hero's Choice Chest,Провинция Сейтун: Сундук выбора героя
Seize the Awkward Potion,Зелье «Лови момент»
Seize the Awkward! Reach out to your friends in need.,«Перехвати неловкость!» Протяни руку помощи своим друзьям в беде.
Selachimorpha Container,"Контейнер «Селахиморфа»"
Select one outfit from among many of Guild Wars 2's classic heroes and villains.,«Выберите один наряд из множества классических героев и злодеев Guild Wars 2».
Self-Assembling Axe Fragment,Фрагмент самособирающегося топора
Self-Assembling Dagger Fragment,Самособирающийся фрагмент кинжала
Self-Assembling Longbow Fragment,Фрагмент самособирающегося длинного лука
Self-Assembling Staff Fragment,Фрагмент самоскладывающегося посоха
Self-Assembling Sword Fragment,Самоорганизующийся фрагмент меча
Self-Style Hair Kit,Набор для укладки волос
Sell to a merchant for money.,Продать торговцу за деньги.
Send out an order for resonance from other guilds. Used to reduce build times at the workshop. This guild receives 100 resonance upon purchase.,Отправить запрос на резонанс от других гильдий. Используется для сокращения времени строительства в мастерской. Этот гильдий получает 100 единиц резонанса при покупке.
Send your opponents to the afterlife with this spirit-infused finishing move in PvP and WvW.,Отправляйте своих противников в загробный мир с этим наполненным духами финишером в PvP и WvW.
