english,translate
Bug Bite,Укус жука
Bug Catching Jar,Банка для ловли жуков
Bug Hunt,Охота на жуков
Bug Report,Сообщить об ошибке
"Bug successfully reported. We cannot respond to individual reports, but will contact you should we require additional information.","Об ошибке успешно сообщено. Мы не можем отвечать на каждое сообщение, но свяжемся с вами, если понадобятся дополнительные сведения."
Bug Swarm,Рой жуков
Bug Warp,Жучиный скачок
Bugs in the Branches,Жуки в ветвях
"Bugs, spiders, centipedes—anything with too many legs, faceted eyes, and evil intent.","Жуки, пауки, многоножки — всё, у чего слишком много ног, фасеточные глаза и злой умысел."
"Bui,I know we haven't spoken in----need help, and I don't know who to----only wanted to nurse the forest----used to do so much good, but I didn't sign up to strong-arm farmers----blow people up. This isn't my Speakers anymore--(The rest is gone, with no indication of what became of the author.)","Буй,Знаю, мы не говорили с----нужна помощь, и я не знаю, к кому----хотел лишь выхаживать лес----раньше делали столько добра, но я не подписывался выкручивать руки фермерам----взрывать людей. Это больше не мои Ораторы--(Остальное утрачено, и что стало с автором — неизвестно.)"
Build a net turret that immoblizes nearby foes.,"Постройте сетевую турель, что обездвиживает ближайших врагов."
Build a snowman turret that throws snowballs at foes.,"Постройте турель-снеговика, что бросает во врагов снежки."
Build a stationary mortar that you or your allies can fire.,"Постройте стационарный миномёт, из которого можете стрелять вы или ваши союзники."
Build Alpha Siege Golem,Построить осадного голема «Альфа»
Build and Equipment Expansion Package,Набор расширения сборок и снаряжения
Build Arrow Cart,Построить стрелковую повозку
Build Ballista,Построить баллисту
Build Burning Oil,Построить горящее масло
Build Catapult,Построить катапульту
Build Flame Ram,Построить огненный таран
Build Guild Siege Golem,Построить гильдейского осадного голема
Build Gun Emplacement,Построить орудийную площадку
Build Master Cannon,Построить мастер-пушку
Build Mechanical Devourers,Построить механических пожирателей
Build Mortar,Построить миномёт
Build mortars to help defend against enemy siege weapons.,"Стройте миномёты, чтобы помочь обороняться от вражеских осадных орудий."
Build new stewards on Artificer's Islet.,Постройте новых стюардов на Островке Артифактора.
Build Pots of Oil,Построить котлы с маслом
Build Queue,Очередь сборки
Build Snowman,Построить снеговика
Build Storage,Хранилище сборок
Build Storage Expansion[s],Расширени[е|я|й] хранилища сборок
Build Superior Arrow Cart,Построить превосходную стрелковую повозку
Build Superior Ballista,Построить превосходную баллисту
Build Superior Catapult,Построить превосходную катапульту
Build Superior Flame Ram,Построить превосходный огненный таран
Build Superior Trebuchet,Построить превосходный требушет
Build Template %num1%,Шаблон сборки %num1%
Build Template %num1% (Active),Шаблон сборки %num1% (активен)
Build Template %num1% (Inactive),Шаблон сборки %num1% (неактивен)
Build Template 1,Шаблон сборки 1
Build Template 10,Шаблон сборки 10
Build Template 2,Шаблон сборки 2
Build Template 3,Шаблон сборки 3
Build Template 4,Шаблон сборки 4
Build Template 5,Шаблон сборки 5
Build Template 6,Шаблон сборки 6
Build Template 7,Шаблон сборки 7
Build Template 8,Шаблон сборки 8
Build Template 9,Шаблон сборки 9
Build Template Added to Build Storage,Шаблон сборки добавлен в хранилище сборок
Build Template contains elements requiring Guild Wars 2 content you do not currently own.,"Шаблон сборки содержит элементы, для которых нужно содержимое Guild Wars 2, которым вы сейчас не владеете."
Build Template contains elements that are not available at your current level.,"Шаблон сборки содержит элементы, недоступные на вашем текущем уровне."
Build Template contains elements that can't be used by your character's race.,"Шаблон сборки содержит элементы, недоступные расе вашего персонажа."
Build Template contains elements that cannot be used in the current game mode.,"Шаблон сборки содержит элементы, недоступные в текущем режиме игры."
Build Template contains pets that you have not tamed.,"Шаблон сборки содержит питомцев, которых вы не приручали."
Build Template contains skills you have yet to train.,"Шаблон сборки содержит умения, которым вы ещё не обучились."
Build Template contains specializations you have yet to train.,"Шаблон сборки содержит специализации, которым вы ещё не обучились."
Build Template contains traits you have yet to train.,"Шаблон сборки содержит таланты, которым вы ещё не обучились."
Build Template contains untrained revenant legends.,Шаблон сборки содержит неизученные легенды ревенанта.
Build Template Expansion[s],Расширени[е|я|й] шаблонов сборки
Build Template is incompatible with your current profession.,Шаблон сборки несовместим с вашей текущей профессией.
Build Template is incompatible with your currently equipped weapon. Weapon skills are temporarily unavailable while this build is active.,"Шаблон сборки несовместим со снаряжённым сейчас оружием. Пока эта сборка активна, умения оружия временно недоступны."
Build Template is invalid.,Шаблон сборки недействителен.
Build Templates,Шаблоны сборки
"Build Templates are accessed from the Build tab of your Hero panel [lbracket]%str1%[rbracket]. They are used to quickly switch between different skills, specializations, and trait selections. You can share builds with others in chat.","Шаблоны сборки доступны во вкладке «Сборка» на панели героя [lbracket]%str1%[rbracket]. Они позволяют быстро переключаться между разными умениями, специализациями и наборами талантов. Сборками можно делиться с другими в чате."
Build Time:,Время постройки:
Build Trebuchet,Построить требушет
"Build up notes instead of summoning clones. Shatters are replaced by <c=@abilitytype>Instrument</c> skills, which consume notes to continue playing. Gain access to <c=@abilitytype>Tales</c>.<br><br><c=@reminder>While out of combat, you will automatically generate a note every 10 seconds.</c>","Копите ноты вместо призыва клонов. Осколки заменяются умениями <c=@abilitytype>инструмента</c>, что расходуют ноты, чтобы продолжать игру. Открывается доступ к <c=@abilitytype>Сказаниям</c>.<br><br><c=@reminder>Вне боя вы автоматически получаете ноту каждые 10 секунд.</c>"
Build Waypoint,Построить путевую точку
Building %str1% completed.,Постройка %str1% завершена.
Building Specialist,Специалист по строениям
Builds a mortar on the walls.,Строит миномёт на стенах.
Builds cannons on the walls of the castle.,Строит пушки на стенах замка.
Builds cannons on the walls of the keep.,Строит пушки на стенах крепости.
Builds Turrets and Walls,Строит турели и стены
"Built upon the ruins of the human city of Rin, the Black Citadel is the headquarters of the charr legions in Ascalon. Commanded by Smodur the Unflinching, Imperator of the Iron Legion, the great city is dominated by the huge metal-shod sphere at its center.","Возведённая на руинах людского города Рин, Чёрная Цитадель — штаб легионов чарров в Аскалоне. Под началом Смодура Непоколебимого, империатора Железного легиона, над великим городом высится огромная окованная металлом сфера в его центре."
Bulb Punch,Удар луковицей
Bulb Tangle,Путы луковицы
Bulk 15,Объём 15
Bull drinks water.,Бык пьёт воду.
Bull Unarmed,Безоружный бык
Bull[s],Бык[|а|ов]
Bullet Catcher,Ловец пуль
"Bullhead Catfish[pl:""Catfish""]",Сом[|а|ов]-бычок
Bullseye Medallion[s],Медальон[|а|ов] «Яблочко»
Bundle of Notes,Связка записок
Bundle Sport Invis,Невидимость набора для спорта
Bundle Sport Invis Practice,Тренировка невидимости набора для спорта
Bundle Training,Обучение наборам
Bundle up with <br>Fancy Winter Apparel,Кутайтесь в <br>изысканный зимний наряд
Bundle up with this stylish Shoulder Scarf!,Кутайтесь в этот стильный наплечный шарф!
Bundle[s] of Corn Stalks,[Связка|Связки|Связок] кукурузных стеблей
Bundle[s] of Difluorite Crystals,[Связка|Связки|Связок] дифлюоритовых кристаллов
